商品名,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00
カルパスウォーター,750527.0,795230.0,819922.0,854066.0,867780.0,837317.0,788031.0,713538.0,677467.0,673491.0,679461.0,719996.0,739892.0,768483.0,799625.0,832861.0,837747.0,793436.0,757161.0,698381.0,656531.0,659148.0,661490.0,693051.0,751850.0,782343.0,807001.0,837489.0,841064.0,804408.0,759071.0,711258.0,691348.0,671144.0,682509.0,706920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ワンワ金の微糖,749804.0,791724.0,762050.0,634717.0,477390.0,723331.0,766739.0,736670.0,689716.0,676485.0,680161.0,719996.0,739180.0,765094.0,743186.0,618958.0,460868.0,685423.0,736703.0,721022.0,668402.0,662045.0,662172.0,693051.0,751126.0,778894.0,750040.0,622397.0,462693.0,694901.0,738561.0,734316.0,703849.0,674094.0,683214.0,706920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ワンワブラック,707962.0,700213.0,577242.0,445026.0,709604.0,765766.0,749933.0,700918.0,653492.0,640849.0,644232.0,681537.0,697930.0,676661.0,562953.0,433977.0,685046.0,725634.0,720555.0,686029.0,633298.0,627201.0,627193.0,656032.0,709210.0,688865.0,568145.0,436388.0,687758.0,735669.0,722373.0,698678.0,666883.0,638615.0,647123.0,669160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フォンタグレープ,620797.0,668211.0,690285.0,719237.0,730948.0,705861.0,669491.0,621746.0,570498.0,423342.0,315031.0,450685.0,612001.0,645736.0,673197.0,701380.0,705651.0,668868.0,643265.0,608539.0,552868.0,414326.0,306699.0,433819.0,621892.0,657382.0,679407.0,705277.0,708444.0,678118.0,644888.0,619759.0,582188.0,421867.0,316445.0,442500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フォンタオレンジ,630711.0,669508.0,690449.0,719249.0,730935.0,705789.0,668103.0,611973.0,431673.0,313312.0,425664.0,595625.0,621774.0,646990.0,673357.0,701392.0,705639.0,668800.0,641931.0,598974.0,418333.0,306640.0,414406.0,573335.0,631823.0,658659.0,679568.0,705289.0,708433.0,678049.0,643550.0,610017.0,440518.0,312221.0,427574.0,584808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フォンタメロン,469732.0,657707.0,688947.0,719066.0,730935.0,705872.0,669559.0,623038.0,579609.0,559488.0,425664.0,181942.0,463076.0,635586.0,671892.0,701214.0,705639.0,668879.0,643330.0,609804.0,561697.0,547573.0,414406.0,175134.0,470560.0,647049.0,678090.0,705110.0,708433.0,678129.0,644953.0,621047.0,591485.0,557538.0,427574.0,178638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サプライト,589860.0,627420.0,647257.0,674274.0,685210.0,661538.0,624830.0,565452.0,351216.0,230520.0,346327.0,550347.0,581502.0,606317.0,631234.0,657534.0,661496.0,626869.0,600353.0,553441.0,340363.0,225611.0,337168.0,529751.0,590900.0,617253.0,637056.0,661187.0,664115.0,635537.0,601867.0,563645.0,358413.0,229716.0,347881.0,540352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コッコーラ,591950.0,627664.0,647230.0,674285.0,685263.0,661722.0,627563.0,583536.0,539725.0,515007.0,527397.0,566046.0,583563.0,606553.0,631208.0,657544.0,661547.0,627043.0,602979.0,571141.0,523046.0,504040.0,513448.0,544863.0,592994.0,617493.0,637030.0,661198.0,664167.0,635714.0,604500.0,581671.0,550784.0,513213.0,529764.0,555766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コッコーラゼロ,552283.0,582501.0,547835.0,423185.0,287609.0,507163.0,558090.0,541996.0,508189.0,498460.0,501160.0,530475.0,544457.0,562909.0,534273.0,412679.0,277655.0,480584.0,536228.0,530484.0,492484.0,487812.0,487905.0,510623.0,553256.0,573062.0,539201.0,414972.0,278755.0,487230.0,537580.0,540264.0,518602.0,496689.0,503409.0,520841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パプシコーラ,552487.0,585820.0,604082.0,629332.0,639579.0,617607.0,585725.0,544633.0,503744.0,480674.0,492237.0,528309.0,544658.0,566116.0,589128.0,613708.0,617444.0,585240.0,562780.0,533065.0,488177.0,470437.0,479218.0,508538.0,553461.0,576326.0,594562.0,617118.0,619889.0,593333.0,564200.0,542893.0,514065.0,478998.0,494446.0,518715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パプシコーラゼロ,552283.0,582501.0,547835.0,423185.0,287609.0,507163.0,558090.0,541996.0,508189.0,498460.0,501160.0,530475.0,544457.0,562909.0,534273.0,412679.0,277655.0,480584.0,536228.0,530484.0,492484.0,487812.0,487905.0,510623.0,553256.0,573062.0,539201.0,414972.0,278755.0,487230.0,537580.0,540264.0,518602.0,496689.0,503409.0,520841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ななちゃん,553075.0,585969.0,604123.0,629183.0,638888.0,612136.0,564965.0,535476.0,506022.0,497924.0,501069.0,530595.0,545239.0,566260.0,589168.0,613562.0,616777.0,580055.0,542834.0,524102.0,490385.0,487320.0,487817.0,510739.0,554050.0,576473.0,594602.0,616971.0,619219.0,588076.0,544203.0,533765.0,516391.0,496189.0,503318.0,520959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gakuri,512453.0,543976.0,560990.0,584390.0,593885.0,573453.0,542833.0,497228.0,350734.0,254566.0,345852.0,483945.0,505192.0,525679.0,547103.0,569881.0,573332.0,543400.0,521569.0,486666.0,339895.0,249145.0,336705.0,465834.0,513356.0,535160.0,552149.0,573047.0,575601.0,550915.0,522884.0,495639.0,357921.0,253679.0,347404.0,475156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アセルラドリンク,513024.0,541706.0,521402.0,434280.0,326635.0,494910.0,524611.0,504037.0,471911.0,462858.0,465373.0,492628.0,505754.0,523486.0,508495.0,423498.0,315331.0,468973.0,504060.0,493331.0,457328.0,452978.0,453065.0,474193.0,513928.0,532927.0,513185.0,425851.0,316579.0,475459.0,505331.0,502427.0,481581.0,461222.0,467462.0,483682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
はちむつレモン,473033.0,502131.0,517837.0,539437.0,548201.0,529342.0,501077.0,458980.0,323755.0,317506.0,319248.0,446719.0,466331.0,485242.0,505018.0,526044.0,529229.0,501600.0,481448.0,449230.0,313750.0,310745.0,310804.0,430001.0,473867.0,493994.0,509676.0,528967.0,531324.0,508537.0,482662.0,457513.0,330388.0,316400.0,320680.0,438606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ポスブラック,471974.0,466808.0,384828.0,296684.0,473069.0,510511.0,499955.0,467278.0,435661.0,427232.0,429488.0,454358.0,465287.0,451107.0,375302.0,289318.0,456697.0,483756.0,480370.0,457353.0,422198.0,418134.0,418129.0,437354.0,472806.0,459243.0,378763.0,290925.0,458505.0,490446.0,481582.0,465785.0,444588.0,425743.0,431415.0,446106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ポスブレンド,434097.0,458366.0,441187.0,367467.0,276383.0,418770.0,443901.0,426493.0,399309.0,391649.0,393777.0,416839.0,427946.0,442949.0,430265.0,358344.0,266818.0,396824.0,426512.0,417434.0,386969.0,383289.0,383363.0,401240.0,434862.0,450938.0,434234.0,360335.0,267874.0,402311.0,427588.0,425130.0,407491.0,390265.0,395544.0,409269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ポスカフェオレ,433279.0,455872.0,425583.0,344089.0,259540.0,397717.0,433554.0,424172.0,399166.0,391624.0,393697.0,416578.0,427139.0,440539.0,415048.0,335546.0,250557.0,376874.0,416570.0,415162.0,386831.0,383211.0,383285.0,400988.0,434042.0,448484.0,418876.0,337411.0,251549.0,382086.0,417621.0,422817.0,407345.0,390185.0,395464.0,409012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
トロピカルレモン,394194.0,418443.0,431530.0,449531.0,456834.0,441118.0,417564.0,382483.0,269795.0,195820.0,266040.0,372265.0,388609.0,404368.0,420848.0,438370.0,441024.0,418000.0,401207.0,374358.0,261458.0,191650.0,259003.0,358334.0,394889.0,411662.0,424730.0,440806.0,442770.0,423780.0,402219.0,381261.0,275324.0,195138.0,267234.0,365505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レモーネ紅茶,394960.0,418500.0,431530.0,449531.0,456819.0,441058.0,418029.0,385975.0,350095.0,349680.0,356413.0,378631.0,389364.0,404423.0,420848.0,438370.0,441009.0,417943.0,401653.0,377776.0,339276.0,342233.0,346987.0,364462.0,395656.0,411718.0,424730.0,440806.0,442755.0,423723.0,402667.0,384742.0,357268.0,348461.0,358012.0,371755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アップルティー,393312.0,418097.0,431428.0,449478.0,456834.0,441170.0,418460.0,389346.0,362659.0,352873.0,345221.0,372265.0,387739.0,404034.0,420748.0,438318.0,441024.0,418049.0,402068.0,381075.0,351452.0,345358.0,336091.0,358334.0,394005.0,411321.0,424629.0,440754.0,442770.0,423830.0,403082.0,388101.0,370090.0,351643.0,346770.0,365505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紅茶花壇,355170.0,376598.0,388338.0,404571.0,411158.0,397033.0,376537.0,350121.0,323835.0,309004.0,316438.0,339627.0,350137.0,363931.0,378725.0,394526.0,396928.0,376225.0,361787.0,342684.0,313828.0,302424.0,308069.0,326917.0,355796.0,370495.0,382218.0,396718.0,398500.0,381428.0,362700.0,349002.0,330470.0,307927.0,317858.0,333459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オレンジーナ,315522.0,334776.0,345227.0,359626.0,365470.0,352906.0,334228.0,307309.0,231704.0,180713.0,228479.0,299100.0,311051.0,323515.0,336681.0,350697.0,352822.0,334411.0,321135.0,300781.0,224544.0,176865.0,222436.0,287907.0,316078.0,329350.0,339786.0,352646.0,354219.0,339035.0,321945.0,306327.0,236452.0,180083.0,229504.0,293668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
松屋サイダー,315968.0,334834.0,345230.0,359618.0,365430.0,352162.0,328800.0,231527.0,159739.0,211671.0,281278.0,302568.0,311491.0,323571.0,336684.0,350690.0,352783.0,333706.0,315920.0,226609.0,154802.0,207163.0,273839.0,291245.0,316525.0,329407.0,339789.0,352638.0,354180.0,338321.0,316717.0,230787.0,163012.0,210933.0,282540.0,297073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キリリレモン,276447.0,292976.0,302075.0,314662.0,319737.0,307913.0,285956.0,183310.0,170887.0,167589.0,244626.0,264550.0,272529.0,283122.0,294597.0,306850.0,308672.0,291776.0,274754.0,179416.0,165606.0,164020.0,238157.0,254650.0,276934.0,288228.0,297314.0,308555.0,309894.0,295810.0,275447.0,182724.0,174388.0,167005.0,245724.0,259746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スーコル,315355.0,334754.0,345224.0,359624.0,365467.0,352894.0,334051.0,305986.0,215836.0,156656.0,212832.0,297812.0,310887.0,323495.0,336678.0,350696.0,352819.0,334400.0,320965.0,299487.0,209166.0,153320.0,207203.0,286667.0,315911.0,329329.0,339784.0,352644.0,354216.0,339024.0,321775.0,305008.0,220259.0,156110.0,213787.0,292404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジャージアコーヒー,152095.0,252826.0,291296.0,313279.0,319752.0,308819.0,292922.0,272542.0,253861.0,248128.0,232910.0,197174.0,149940.0,244322.0,284085.0,305501.0,308685.0,292634.0,281447.0,266753.0,246016.0,242844.0,226750.0,189796.0,152363.0,248729.0,286705.0,307198.0,309908.0,296681.0,282157.0,271671.0,259063.0,247263.0,233955.0,193594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジャージア微糖,276243.0,291687.0,280755.0,233843.0,175880.0,266490.0,282482.0,271405.0,254106.0,249231.0,250585.0,265261.0,272329.0,281877.0,273805.0,228037.0,169793.0,252524.0,271417.0,265639.0,246253.0,243911.0,243958.0,255334.0,276730.0,286961.0,276330.0,229304.0,170465.0,256016.0,272101.0,270537.0,259312.0,248350.0,251710.0,260444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジャージアブラック,275318.0,272305.0,224483.0,173065.0,275957.0,297798.0,291640.0,272579.0,254136.0,249219.0,250534.0,265042.0,271417.0,263146.0,218926.0,168768.0,266406.0,282191.0,280216.0,266789.0,246282.0,243911.0,243908.0,255123.0,275803.0,267892.0,220945.0,169706.0,267461.0,286093.0,280923.0,271708.0,259343.0,248350.0,251659.0,260228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
濃いミカン,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メロンソーダ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
おいしい葡萄,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
練乳イチゴ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抹茶ラテ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リアルゴール,195937.0,208654.0,215382.0,224619.0,228332.0,220346.0,208620.0,193152.0,175047.0,161273.0,168587.0,185390.0,193161.0,201636.0,210050.0,219042.0,220430.0,208799.0,200448.0,189049.0,169638.0,157838.0,164128.0,178452.0,196283.0,205273.0,211988.0,220259.0,221303.0,211686.0,200954.0,192535.0,178634.0,160710.0,169343.0,182023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KA・RA・DA,193225.0,207214.0,214344.0,224099.0,227968.0,219608.0,207181.0,190478.0,168713.0,151257.0,160480.0,180447.0,190487.0,200245.0,209038.0,218535.0,220078.0,208099.0,199065.0,186432.0,163499.0,148036.0,156236.0,173694.0,193566.0,203856.0,210966.0,219749.0,220950.0,210977.0,199567.0,189870.0,172170.0,150730.0,161200.0,177170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ポッカリスエット,197119.0,209169.0,215717.0,224754.0,228417.0,220560.0,209136.0,194317.0,178442.0,166067.0,172926.0,187917.0,194326.0,202134.0,210377.0,219174.0,220512.0,209001.0,200943.0,190189.0,172928.0,162530.0,168353.0,180884.0,197466.0,205780.0,212317.0,220392.0,221385.0,211891.0,201450.0,193696.0,182099.0,165488.0,173702.0,184504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
午前の紅茶,195937.0,208654.0,215382.0,224619.0,228332.0,220346.0,208620.0,193152.0,175047.0,161273.0,168587.0,185390.0,193161.0,201636.0,210050.0,219042.0,220430.0,208799.0,200448.0,189049.0,169638.0,157838.0,164128.0,178452.0,196283.0,205273.0,211988.0,220259.0,221303.0,211686.0,200954.0,192535.0,178634.0,160710.0,169343.0,182023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アクアリアス,196747.0,209026.0,215630.0,224724.0,228400.0,220509.0,208993.0,193950.0,177200.0,164317.0,171300.0,187030.0,193959.0,201996.0,210292.0,219145.0,220495.0,208952.0,200806.0,189830.0,171724.0,160817.0,166770.0,180030.0,197094.0,205639.0,212232.0,220362.0,221368.0,211842.0,201312.0,193330.0,180831.0,163744.0,172069.0,183633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カルパスオレンジ,197527.0,209274.0,215758.0,224708.0,228174.0,218620.0,201773.0,191241.0,180722.0,177830.0,178953.0,189498.0,194728.0,202235.0,210417.0,219129.0,220277.0,207162.0,193869.0,187179.0,175137.0,174042.0,174220.0,182406.0,197875.0,205883.0,212358.0,220347.0,221149.0,210027.0,194358.0,190630.0,184425.0,177210.0,179756.0,186056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,19.4,23.6,28.1,29.3,24.9,20.2,11.5,6.4,4.6,5.3,9.3,14.6,19.5,24.0,27.4,27.1,23.4,18.9,13.2,5.4,4.9,5.7,9.7,15.2,21.3,22.3,26.5,28.1,23.1,18.4,14.3,9.3,5.8,6.5,10.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,0.0,0.6,1.2,1.1,0.4,1.6,-1.1,-0.8,-0.2,-0.2,0.1,0.0,0.1,1.0,0.5,-1.1,-1.1,0.3,0.6,-1.8,0.1,0.2,0.5,0.6,1.9,-0.7,-0.4,-0.1,-1.4,-0.2,1.7,2.1,1.0,1.0,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,59.0,72.0,69.0,66.0,68.0,69.0,67.0,65.0,59.0,55.0,59.0,56.0,57.0,67.0,69.0,77.0,65.0,68.0,67.0,67.0,64.0,61.0,60.0,69.0,57.0,71.0,78.0,71.0,71.0,61.0,73.0,63.0,61.0,56.0,55.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-5.0,1.0,-4.0,-3.0,-2.0,1.0,1.0,-1.0,-5.0,-5.0,1.0,-3.0,-7.0,-4.0,-4.0,8.0,-5.0,0.0,1.0,1.0,0.0,1.0,2.0,10.0,-7.0,0.0,5.0,2.0,1.0,-7.0,7.0,-3.0,-3.0,-4.0,-3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
